,id,text,parent
4666,847230," Office machines; for sorting or folding mail or for inserting mail in envelopes or bands, machines for opening, closing or sealing mail and machines for affixing or cancelling postage stamps",8472
4667,847290, Office machines; not elsewhere classified,8472
4668,847321," Calculating machines; parts and accessories of the electronic calculating machines of item no. 8470.10, 8470.21 or 8470.29 (other than covers, carrying cases and the like)",8473
4669,847329," Machinery; parts and accessories of the machines of item no. 8470.30. 8470.50 or 8470.90 (other than covers, carrying cases and the like)",8473
4670,847330," Machinery; parts and accessories (other than covers, carrying cases and the like) of the machines of heading no. 8471",8473
4671,847340," Machinery; parts and accessories (other than covers, carrying cases and the like) of the machines of heading no. 8472",8473
4672,847350," Machines; parts and accessories (other than covers, carrying cases and the like) equally suitable for use with machines of two or more of the headings 8470 to 8472",8473
4673,847410," Machines; for sorting, screening, separating or washing earth, stone, ores or other mineral substances",8474
4674,847420," Machines; for crushing or grinding earth, stone, ores or other mineral substances",8474
4675,847431, Machines; concrete or mortar mixers,8474
4676,847432, Machines; for mixing mineral substances with bitumen,8474
4677,847439," Machines; for mixing or kneading mineral substances, excluding concrete mixers and machines for mixing mineral substances with bitumen",8474
4678,847480," Machines; for agglomerating, shaping or moulding solid mineral fuels, ceramic paste, unhardened cements, plastering materials in powder or paste form, machines for forming foundry moulds of sand",8474
4679,847490," Machines, for sorting, screening, separating, washing, crushing etc mineral substances, for agglomerating, shaping or moulding solid fuels, ceramic pastes etc, for forming foundry moulds of sand; parts",8474
4680,847510," Machines; for assembling electric or electronic lamps, tubes, valves or flashbulbs, in glass envelopes",8475
4681,847521," Machines; for manufacturing or hot working glass or glassware, for making optical fibres and preforms thereof",8475
4682,847529," Machines; for manufacturing or hot working glass or glassware, not for making optical fibres and preforms thereof",8475
4683,847590," Machines; parts, of those for assembling electric or electronic lamps, tubes, valves or flash",8475
4684,847621, Machines; automatic beverage,8476
4685,847629, Machines; automatic beverage,8476
4686,847681, Machines; automatic goods,8476
4687,847689, Machines; automatic goods,8476
4688,847690, Machines; parts of automatic goods,8476
4689,847710, Machinery; injection,8477
4690,847720," Machinery; extruders, for working rubber or plastics or for the manufacture of products from these materials",8477
4691,847730," Machinery; blow moulding machines, for working rubber or plastics or for the manufacture of products from these materials",8477
4692,847740," Machinery; vacuum moulding machines and other thermoforming machines, for working rubber or plastics or for the manufacture of products from these materials",8477
4693,847751, Machinery; for moulding or retreading pneumatic tyres or for moulding or otherwise forming inner tubes,8477
4694,847759," Machinery; for moulding or forming, for working rubber or plastics or for the manufacture of products from these materials, n.e.c. in this chapter",8477
4695,847780," Machinery; for working rubber or plastics or for the manufacture of products from these materials, n.e.c. in this chapter",8477
4696,847790," Machinery; parts of the machines of heading no. 8477, n.e.c. in item no. 8477.90",8477
4697,847810," Machinery; for preparing or making up tobacco, n.e.c. in this chapter",8478
4698,847890," Machinery; parts of those for preparing or making up tobacco, n.e.c. in this chapter",8478
4699,847910," Machinery and mechanical appliances; for public works, building or the like",8479
4700,847920, Machinery; for the extraction or preparation of animal or fixed vegetable or microbial fats or oils,8479
4701,847930, Machinery and mechanical appliances; presses for the manufacture of particle or fibre building board of wood or other ligneous materials and other machinery for treating wood or cork,8479
4702,847940, Machines; for making rope or cable,8479
4703,847950," Machinery and mechanical appliances; industrial robots, n.e.c. or included",8479
4704,847960, Machinery and mechanical appliances; evaporative air coolers,8479
4705,847971," Machinery and mechanical appliances; passenger boarding bridges, of a kind used in airports",8479
4706,847979," Machinery and mechanical appliances; passenger boarding bridges, other than of a kind used in airports",8479
4707,847981," Machines and mechanical appliances; for treating metal, including electric wire coil",8479
4708,847982," Machines; for mixing, kneading, crushing, grinding, screening, sifting, homogenising, emulsifying or stirring",8479
4709,847983, Machines and mechanical appliances; cold isostatic presses,8479
4710,847989," Machines and mechanical appliances; having individual functions, n.e.c. or included in this chapter",8479
4711,847990," Machines and mechanical appliances; parts, of those having individual functions",8479
4712,848010, Moulding boxes; for metal foundry,8480
4713,848020," Mould bases; for metal, metal carbides, glass, mineral materials, rubber or plastics",8480
4714,848030," Moulding patterns; of metal, metal carbides, glass, mineral materials, rubber or plastics",8480
4715,848041," Moulds; for metal or metal carbides, injection or compression types",8480
4716,848049," Moulds; for metal or metal carbides, other than injection or compression types",8480
4717,848050, Moulds; for glass,8480
4718,848060, Moulds; for mineral materials,8480
4719,848071," Moulds; for rubber or plastics, injection or compression types",8480
4720,848079," Moulds; for rubber or plastics, other than injection or compression types",8480
4721,848110," Valves; pressure reducing, for pipes, boiler shells, tanks, vats or the like",8481
4722,848120, Valves; for oleohydraulic or pneumatic transmissions,8481
4723,848130," Valves; check (nonreturn) valves, for pipes, boiler shells, tanks, vats or the like",8481
4724,848140," Valves; safety or relief valves, for pipes, boiler shells, tanks, vats or the like",8481
4725,848180," Taps, cocks, valves and similar appliances; for pipes, boiler shells, tanks, vats or the like, including thermostatically controlled valves",8481
4726,848190," Taps, cocks, valves and similar appliances; parts thereof",8481
4727,848210, Ball bearings,8482
4728,848220," Bearings; tapered roller bearings, including cone and tapered roller assemblies",8482
4729,848230, Bearings; spherical roller bearings,8482
4730,848240," Bearings; needle roller bearings, including cage and needle roller assemblies",8482
4731,848250," Bearings; cylindrical roller bearings, including cage and roller assemblies n.e.c. in heading no. 8482",8482
4732,848280," Bearings; n.e.c. in heading no. 8482, including combined ball/roller",8482
4733,848291," Bearings; parts, balls, needles and rollers",8482
4734,848299," Bearings; parts, (other than balls, needles and rollers)",8482
4735,848310, Transmission shafts (including cam shafts and crank shafts) and cranks,8483
4736,848320," Bearing housings, incorporating ball or roller bearings",8483
4737,848330," Bearing housings, not incorporating ball or roller bearings and plain shaft bearings",8483
4738,848340," Gears and gearing; (not toothed wheels, chain sprockets and other transmission elements presented separately); ball or roller screws; gear boxes and other speed changers, including torque converters",8483
4739,848350," Pulleys and flywheels, including pulley blocks",8483
4740,848360, Clutches and shaft couplings (including universal joints),8483
4741,848390," Transmission components; toothed wheels, chain sprockets and other transmission elements presented separately; parts",8483
4742,848410, Gaskets and similar joints; of metal sheeting combined with other material or two or more layers of metal,8484
4743,848420, Seals; mechanical,8484
4744,848490," Gasket sets or assortments of gaskets and similar joints; dissimilar in composition, put up in pouches, envelopes or similar packings",8484
4745,848510, Machines for additive manufacturing; by metal deposit,8485
4746,848520, Machines for additive manufacturing; by plastic or rubber deposit,8485
4747,848530," Machines for additive manufacturing; by plaster, cement, ceramics or glass deposit",8485
4748,848580," Machines for additive manufacturing; by other than metal, plastic, rubber, plaster, cement, ceramics or glass deposits",8485
4749,848590, Machines for additive manufacturing; parts,8485
4750,848610, Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor boules or wafers,8486
4751,848620, Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,8486
4752,848630, Machines and apparatus of a kind used solely or principally for the manufacture of flat panel displays,8486
4753,848640," Machines and apparatus of a kind used solely or principally for the manufacture or repair of masks and reticles, assembling semiconductor devices or electronic integrated circuits, or for lifting, handling, loading or unloading items of heading 8486",8486
